-1.0	2.7953959174084673e-14
-0.9998647325745993	-0.00019180097120915113
-0.9994589668929501	-0.0007668071550016856
-0.9987828127288104	-0.0017238288427906005
-0.9978364530054462	-0.0030608847933295776
-0.996620143746144	-0.004775204650469595
-0.995134214004948	-0.006863232344484328
-0.9933790657776387	-0.009320630493171648
-0.9913551738929801	-0.012142285823327617
-0.9890630858842613	-0.015322315637346758
-0.9865034218411697	-0.018854075353603814
-0.9836768742420352	-0.022730167152879587
-0.980584207766491	-0.026942449766354543
-0.9772262590886005	-0.03148204944357138
-0.9736039366505084	-0.03633937214120666
-0.9697182204166749	-0.04150411697546732
-0.9655701616087617	-0.04696529098237151
-0.9611608824212394	-0.0527112252310749
-0.9564915757177953	-0.05872959233569329
-0.9515635047086215	-0.06500742541074349
-0.9463780026086736	-0.07153113851430766
-0.9409364722769881	-0.07828654862133087
-0.9352403858371616	-0.08525889916701022
-0.9292912842790894	-0.0924328851970546
-0.9230907770420737	-0.09979268015761289
-0.9166405415794148	-0.10732196435291293
-0.9099423229046013	-0.11500395509308575
-0.902997933119223	-0.12282143854827708
-0.8958092509227343	-0.13075680331796352
-0.888378221104201	-0.1387920757164123
-0.8807068540161659	-0.1469089567664593
-0.8727972250307799	-0.15508886088425353
-0.8646514739783404	-0.16331295622736874
-0.856271804568393	-0.17156220666773891
-0.8476604837935513	-0.17981741533930204
-0.8388198413161964	-0.18805926969807796
-0.8297522688382217	-0.1962683880197457
-0.8204602194539948	-0.20442536724669275
-0.8109462069867096	-0.2125108320830608
-0.8012128053083093	-0.22050548522264407
-0.7912626476431648	-0.2283901585806566
-0.7810984258556954	-0.23614586538655266
-0.7707228897221261	-0.243753852981315
-0.7601388461865766	-0.2511956561491215
-0.7493491586016858	-0.2584531508001346
-0.7383567459539745	-0.26550860780850244
-0.7271645820741585	-0.2723447467976713
-0.7157756948326229	-0.27894478965390856
-0.7041931653202785	-0.2852925135386815
-0.6924201270150191	-0.29137230316140766
-0.6804597649340057	-0.29716920206618247
-0.6683153147720096	-0.30266896267959326
-0.6559900620260434	-0.30785809486176396
-0.6434873411065198	-0.3127239126994532
-0.6308105344351775	-0.3172545792785038
-0.6179630715300178	-0.32143914917332445
-0.6049484280775009	-0.3252676083934034
-0.5917701249922517	-0.32873091153130424
-0.5784317274645291	-0.3318210158631317
-0.564936843995718	-0.33453091216118647
-0.5512891254221043	-0.3368546519894332
-0.5374922639271962	-0.3387873712655444
-0.5235499920428598	-0.3403253098885794
-0.5094660816395388	-0.34146582724877955
-0.49524434290583336	-0.3422074134554591
-0.48088862331770965	-0.3425496961404183
-0.46640280659762445	-0.34249344271762794
-0.4517908116638432	-0.3420405580049289
-0.4370565915702349	-0.3411940771400386
-0.4222041324368346	-0.33995815375104643
-0.40723745237145775	-0.3383380433706015
-0.3921606003826627	-0.33634008211292166
-0.37697765528435323	-0.3339716606633279
-0.3616927245923157	-0.3312411936609769
-0.34630994341299487	-0.32815808458654877
-0.33083347332480184	-0.3247326862975612
-0.31526750125226255	-0.3209762573844111
-0.2996162383333097	-0.3169009145499636
-0.28388391878002167	-0.3125195812441278
-0.26807479873312134	-0.3078459328121696
-0.25219315511054247	-0.3028943384411844
-0.23624328445037235	-0.29767980021296014
-0.22022950174849087	-0.29221788959309053
-0.20415613929121182	-0.28652468170547685
-0.18802754548324924	-0.28061668775803
-0.171848083671323	-0.2745107859992779
-0.15562213096372005	-0.26822415159652974
-0.13935407704613564	-0.26177418583413603
-0.12304832299410902	-0.2551784450350752
-0.1067092800823796	-0.24845456961057852
-0.0903413685914842	-0.241620213640689
-0.0739490166119155	-0.23469297538359962
-0.057536658846171006	-0.22769032910331963
-0.04110873540900995	-0.22062955859378064
-0.024669690626248176	-0.21352769276303485
-0.008223971832413732	-0.20640144362381577
0.00822397183241361	-0.1992671470166595
0.024669690626248054	-0.19214070636918462
0.04110873540900961	-0.1850375397702388
0.05753665884617088	-0.17797253061072113
0.07394901661191537	-0.1709599820142093
0.09034136859148385	-0.16401357525040403
0.10670928008237948	-0.15714633229311387
0.12304832299410867	-0.1503705826523687
0.13935407704613553	-0.14369793457760208
0.15562213096371993	-0.13713925069598468
0.17184808367132268	-0.13070462811724096
0.1880275454832491	-0.12440338300396886
0.20415613929121149	-0.11824403957488255
0.22022950174849076	-0.11223432347781713
0.23624328445037224	-0.10638115944003229
0.25219315511054213	-0.1006906730755782
0.26807479873312123	-0.09516819670347614
0.28388391878002134	-0.08981827900640194
0.2996162383333096	-0.08464469833764032
0.31526750125226244	-0.07965047946443045
0.3308334733248015	-0.07483791351856889
0.34630994341299476	-0.07020858091037104
0.3616927245923156	-0.06576337694986296
0.3769776552843529	-0.06150253990941287
0.3921606003826626	-0.05742568125492001
0.4072374523714575	-0.05353181776812108
0.42220413243683447	-0.04981940528049935
0.43705659157023496	-0.04628637373960915
0.4517908116638429	-0.042930163331254746
0.46640280659762434	-0.03974776138576143
0.48088862331770954	-0.036735739803414776
0.495244342905833	-0.03389029274284933
0.5094660816395387	-0.03120727432659002
0.5235499920428597	-0.02868223612988878
0.537492263927196	-0.026310464232277953
0.5512891254221042	-0.024087015625687647
0.5649368439957179	-0.022006753788347107
0.5784317274645288	-0.02006438324981544
0.5917701249922516	-0.018254482989178113
0.6049484280775008	-0.016571538525506253
0.6179630715300177	-0.015009972576930038
0.6308105344351772	-0.013564174181951504
0.6434873411065197	-0.012228526193753125
0.6559900620260434	-0.010997431075094896
0.6683153147720093	-0.009865334937795261
0.6804597649340056	-0.008826749786637266
0.692420127015019	-0.00787627394271608
0.7041931653202783	-0.007008610635651449
0.7157756948326227	-0.006218584767649936
0.7271645820741583	-0.005501157865042692
0.7383567459539745	-0.004851441244598196
0.7493491586016856	-0.004264707432571439
0.7601388461865766	-0.0037363998840798875
0.7707228897221261	-0.003262141058974544
0.7810984258556953	-0.0028377389179047568
0.7912626476431647	-0.0024591919087649356
0.8012128053083093	-0.002122692519182275
0.8109462069867094	-0.0018246294751841626
0.8204602194539947	-0.0015615886697119437
0.8297522688382217	-0.0013303529072661645
0.8388198413161961	-0.0011279005527290525
0.8476604837935512	-0.0009514031733668585
0.8562718045683929	-0.0007982222632283158
0.8646514739783404	-0.0006659051386851844
0.8727972250307797	-0.0005521800927728022
0.8807068540161658	-0.0004549508943451235
0.888378221104201	-0.00037229071592685865
0.8958092509227342	-0.00030243557158643323
0.9029979331192229	-0.00024377734323357772
0.9099423229046013	-0.0001948564705223568
0.9166405415794147	-0.0001543543760753739
0.9230907770420735	-0.00012108569409147352
0.9292912842790892	-9.399036661163256e-5
0.9352403858371616	-7.212566784278317e-5
0.940936472276988	-5.4658213024346566e-5
0.9463780026086734	-4.085600440618233e-5
0.9515635047086215	-3.0080563028254326e-5
0.9564915757177952	-2.1779191183018577e-5
0.9611608824212394	-1.5477406731263877e-5
0.9655701616087616	-1.0771586854560706e-5
0.9697182204166749	-7.321855383765279e-6
0.9736039366505084	-4.845244559614731e-6
0.9772262590886005	-3.109158971340484e-6
0.9805842077664909	-1.9251664914653276e-6
0.9836768742420352	-1.1431382858228997e-6
0.9865034218411697	-6.45757429484645e-7
0.9890630858842613	-3.4341330170860954e-7
0.9913551738929801	-1.6949676278601866e-7
0.9933790657776387	-7.610912711948026e-8
0.995134214004948	-3.019613178086298e-8
0.996620143746144	-1.0116448019680428e-8
0.9978364530054462	-2.652782416380824e-9
0.9987828127288104	-4.722508463238189e-10
0.9994589668929501	-4.1466661841058724e-11
0.9998647325745993	-6.479876023579278e-13
1.0	0.0
